timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2022-06-28 21:00:00,1161.75000000,1168.41000000,1161.29000000,1167.22000000,19076.50000000,1656453599999,22221402.87055300,20814,9590.96930000,11171277.67249000,0
2022-06-28 22:00:00,1167.23000000,1167.79000000,1145.52000000,1148.25000000,41195.93750000,1656457199999,47661374.12613100,38613,17289.20490000,20010878.01857600,0
2022-06-28 23:00:00,1148.26000000,1151.97000000,1136.32000000,1144.05000000,46065.99490000,1656460799999,52716865.96508500,41214,21681.81240000,24813883.19291100,0
2022-06-29 00:00:00,1144.05000000,1152.20000000,1133.03000000,1141.38000000,57600.35400000,1656464399999,65908087.13932300,49507,31801.30740000,36399327.35366500,0
2022-06-29 01:00:00,1141.37000000,1154.26000000,1138.57000000,1151.00000000,29836.25310000,1656467999999,34277453.21323500,27965,16123.47330000,18521208.81517600,0
2022-06-29 02:00:00,1151.00000000,1156.80000000,1145.32000000,1150.46000000,27703.96880000,1656471599999,31869953.37285100,25465,12566.39810000,14458791.82688700,0
2022-06-29 03:00:00,1150.47000000,1153.04000000,1141.16000000,1144.89000000,32491.09720000,1656475199999,37304651.48346500,27056,15168.18480000,17415886.22684800,0
2022-06-29 04:00:00,1144.90000000,1155.33000000,1143.86000000,1150.01000000,31117.54830000,1656478799999,35785913.42791700,31252,16735.53530000,19243503.80440300,0
2022-06-29 05:00:00,1150.00000000,1152.89000000,1126.03000000,1133.25000000,41620.49260000,1656482399999,47365521.26093900,39954,18742.93900000,21333672.33035000,0
2022-06-29 06:00:00,1133.25000000,1134.91000000,1114.50000000,1119.61000000,67636.36250000,1656485999999,76145760.84363200,62946,33034.55940000,37194087.38898800,0
2022-06-29 07:00:00,1119.60000000,1132.64000000,1117.11000000,1130.59000000,49194.34520000,1656489599999,55376812.43463600,45729,26280.57180000,29584906.92535300,0
2022-06-29 08:00:00,1130.59000000,1134.46000000,1123.18000000,1125.16000000,33875.77210000,1656493199999,38276463.26536100,32935,15263.12880000,17251471.49835000,0
2022-06-29 09:00:00,1125.15000000,1142.44000000,1123.26000000,1129.56000000,54119.41410000,1656496799999,61388109.19289900,40742,28463.41100000,32312211.03557400,0
2022-06-29 10:00:00,1129.55000000,1134.95000000,1124.70000000,1127.65000000,40278.76690000,1656500399999,45494651.38115600,32420,19849.98400000,22419683.89219200,0
2022-06-29 11:00:00,1127.66000000,1128.78000000,1102.40000000,1117.95000000,82985.99510000,1656503999999,92485662.52099500,68170,39088.48550000,43568232.69465300,0
2022-06-29 12:00:00,1117.94000000,1123.99000000,1104.36000000,1106.62000000,70038.93270000,1656507599999,77980476.68970600,55844,33290.95370000,37086480.00255400,0
2022-06-29 13:00:00,1106.62000000,1116.50000000,1090.20000000,1110.55000000,113444.00310000,1656511199999,125325867.86484500,87835,59370.98350000,65603542.38978500,0
2022-06-29 14:00:00,1110.54000000,1122.94000000,1108.61000000,1116.19000000,78320.31290000,1656514799999,87385872.07783000,65334,42466.51300000,47412216.38601000,0
2022-06-29 15:00:00,1116.19000000,1118.41000000,1103.82000000,1114.26000000,54430.17850000,1656518399999,60491515.45802500,44801,23250.02480000,25839430.00577800,0
2022-06-29 16:00:00,1114.27000000,1115.37000000,1094.81000000,1099.22000000,56806.70390000,1656521999999,62762866.14670100,48666,24647.46830000,27220486.79235600,0
2022-06-29 17:00:00,1099.23000000,1105.00000000,1087.42000000,1104.99000000,57020.00850000,1656525599999,62381035.21173300,53290,26933.91900000,29474470.77325300,0
2022-06-29 18:00:00,1104.99000000,1111.50000000,1100.43000000,1103.65000000,32978.66260000,1656529199999,36495553.83720700,38089,17201.76480000,19034970.53660500,0
2022-06-29 19:00:00,1103.66000000,1119.00000000,1101.51000000,1117.95000000,42435.60030000,1656532799999,47084647.50391800,37065,25742.07780000,28563659.71526300,0
2022-06-29 20:00:00,1117.95000000,1122.69000000,1105.31000000,1109.70000000,44750.01200000,1656536399999,49876514.13734000,39748,22169.53900000,24729394.46321600,0
2022-06-29 21:00:00,1109.69000000,1118.45000000,1107.81000000,1114.00000000,15769.61830000,1656539999999,17564632.65924600,20712,8414.92830000,9373401.36407600,0
2022-06-29 22:00:00,1114.00000000,1119.66000000,1104.16000000,1109.07000000,142936.96720000,1656543599999,158670109.27032600,135551,79598.48070000,88370429.06488400,0
2022-06-29 23:00:00,1109.06000000,1109.46000000,1092.73000000,1100.21000000,38126.42610000,1656547199999,41888612.47896800,34791,16173.02950000,17757775.51106300,0
2022-06-30 00:00:00,1100.21000000,1106.62000000,1088.13000000,1092.41000000,56172.24350000,1656550799999,61693305.21031200,45669,25291.03220000,27801320.52222000,0
2022-06-30 01:00:00,1092.40000000,1099.14000000,1077.00000000,1086.85000000,48939.45950000,1656554399999,53218400.95397200,47129,21740.15210000,23648295.38189000,0
2022-06-30 02:00:00,1086.84000000,1097.20000000,1085.49000000,1092.68000000,27950.62460000,1656557999999,30533229.84860400,27326,15899.76900000,17371351.12928800,0
2022-06-30 03:00:00,1092.69000000,1094.81000000,1086.91000000,1093.93000000,21926.97430000,1656561599999,23921584.29611000,21760,9666.54440000,10547738.29110200,0
2022-06-30 04:00:00,1093.92000000,1097.20000000,1088.14000000,1091.53000000,23999.67810000,1656565199999,26234748.38371100,25438,12011.28010000,13129484.31259100,0
2022-06-30 05:00:00,1091.54000000,1096.62000000,1083.48000000,1089.24000000,35466.41600000,1656568799999,38627969.49415800,33991,16982.27570000,18497570.92000000,0
2022-06-30 06:00:00,1089.25000000,1092.35000000,1055.55000000,1060.55000000,92722.30140000,1656572399999,99171775.62663400,74267,38382.43200000,41079937.54266400,0
2022-06-30 07:00:00,1060.72000000,1062.71000000,1052.50000000,1057.42000000,53390.95980000,1656575999999,56462456.43680500,47980,25423.52580000,26886351.16368400,0
2022-06-30 08:00:00,1057.42000000,1057.57000000,1042.00000000,1049.29000000,53214.00360000,1656579599999,55915474.58779800,47246,22550.65970000,23702034.76006000,0
2022-06-30 09:00:00,1049.30000000,1051.41000000,1015.79000000,1028.82000000,113276.71940000,1656583199999,116581468.12410000,92054,58284.93510000,59959220.91906900,0
2022-06-30 10:00:00,1028.82000000,1029.67000000,1012.11000000,1021.98000000,54041.72740000,1656586799999,55185447.05815800,47738,24558.74160000,25082731.48932300,0
2022-06-30 11:00:00,1021.98000000,1030.30000000,1011.87000000,1018.49000000,76128.39760000,1656590399999,77557503.59974100,53572,36699.97530000,37399663.72267400,0
2022-06-30 12:00:00,1018.48000000,1041.67000000,1014.00000000,1032.31000000,66339.76220000,1656593999999,68264268.20953800,58148,37951.68040000,39052380.03237700,0
2022-06-30 13:00:00,1032.31000000,1037.31000000,998.00000000,1007.67000000,98972.13910000,1656597599999,100641639.04536300,87791,42530.91290000,43255323.41045400,0
2022-06-30 14:00:00,1007.67000000,1029.00000000,1007.11000000,1026.87000000,59473.51080000,1656601199999,60576539.64465800,52859,31773.65800000,32376746.61832900,0
2022-06-30 15:00:00,1026.87000000,1040.91000000,1024.08000000,1032.22000000,86738.65330000,1656604799999,89586193.10571900,57669,46633.03720000,48188066.89462500,0
2022-06-30 16:00:00,1032.22000000,1046.00000000,1024.90000000,1034.39000000,71054.07400000,1656608399999,73606441.47583800,48893,37560.03280000,38943536.56166000,0
2022-06-30 17:00:00,1034.39000000,1041.00000000,1030.00000000,1034.05000000,34422.35340000,1656611999999,35600687.89969100,28840,16914.99750000,17497211.96083500,0
2022-06-30 18:00:00,1034.06000000,1035.31000000,1017.77000000,1021.88000000,35760.96940000,1656615599999,36686687.50898100,32295,16307.90770000,16729737.94413900,0
2022-06-30 19:00:00,1021.89000000,1026.16000000,1012.21000000,1020.86000000,60380.40750000,1656619199999,61508959.30023900,45669,31893.32700000,32492212.46549300,0
2022-06-30 20:00:00,1020.90000000,1032.36000000,1005.24000000,1011.61000000,48227.63170000,1656622799999,49111311.42984200,44605,23230.15360000,23662049.41727300,0
2022-06-30 21:00:00,1011.61000000,1036.75000000,1011.28000000,1021.90000000,30160.92800000,1656626399999,30927148.56186500,34994,15560.06900000,15953069.08412000,0
2022-06-30 22:00:00,1021.89000000,1032.67000000,1014.58000000,1023.74000000,44128.68380000,1656629999999,45255576.45630200,37815,21437.15590000,21983623.59808200,0
2022-06-30 23:00:00,1023.75000000,1082.30000000,1017.74000000,1071.01000000,127781.74720000,1656633599999,134131322.70515000,87010,71735.66890000,75302978.33284200,0
2022-07-01 00:00:00,1071.02000000,1117.00000000,1050.46000000,1095.75000000,211074.39020000,1656637199999,229091799.92412400,150889,109795.74170000,119180731.53973200,0
2022-07-01 01:00:00,1095.74000000,1103.50000000,1085.00000000,1096.59000000,86169.89100000,1656640799999,94182177.18754700,58426,43550.38590000,47619804.59305700,0
2022-07-01 02:00:00,1096.59000000,1108.60000000,1090.55000000,1092.57000000,56415.17180000,1656644399999,61921677.76675600,44221,26253.66690000,28824012.83056300,0
2022-07-01 03:00:00,1092.57000000,1093.20000000,1054.10000000,1054.52000000,76987.41900000,1656647999999,82694521.82590600,59922,35951.13300000,38572641.96226400,0
2022-07-01 04:00:00,1054.52000000,1064.95000000,1045.41000000,1050.53000000,95466.47820000,1656651599999,100423021.86813100,78637,47946.78340000,50439430.85575500,0
2022-07-01 05:00:00,1050.53000000,1063.00000000,1047.13000000,1056.85000000,58621.99330000,1656655199999,61902540.04121300,48760,30634.23100000,32345654.77228900,0
2022-07-01 06:00:00,1056.85000000,1059.57000000,1049.99000000,1055.87000000,47272.28480000,1656658799999,49860953.64167400,38402,23361.90060000,24640669.45548400,0
2022-07-01 07:00:00,1055.86000000,1076.43000000,1050.93000000,1066.81000000,74197.17650000,1656662399999,79059567.17071100,57006,40399.10090000,43065262.06219700,0
2022-07-01 08:00:00,1066.81000000,1086.44000000,1062.42000000,1070.13000000,75808.88510000,1656665999999,81476961.54595800,61987,36890.24250000,39670223.47282400,0
2022-07-01 09:00:00,1070.13000000,1075.03000000,1060.19000000,1063.60000000,54422.78790000,1656669599999,58129197.97650500,45829,27025.22550000,28866269.44525900,0
2022-07-01 10:00:00,1063.59000000,1068.60000000,1036.16000000,1039.50000000,69718.46050000,1656673199999,73307513.96430900,60031,31903.39890000,33546521.54926000,0
2022-07-01 11:00:00,1039.51000000,1051.97000000,1033.44000000,1050.22000000,52155.43300000,1656676799999,54445233.29687100,46759,26703.76550000,27879567.95903600,0
2022-07-01 12:00:00,1050.21000000,1055.87000000,1043.00000000,1049.67000000,62802.25010000,1656680399999,65943856.01139100,36135,32613.16750000,34248108.53347400,0
2022-07-01 13:00:00,1049.67000000,1074.23000000,1044.69000000,1061.29000000,105480.66680000,1656683999999,111705685.10129600,71122,54683.18170000,57953408.00166300,0
2022-07-01 14:00:00,1061.29000000,1066.86000000,1045.18000000,1057.42000000,85555.65440000,1656687599999,90332106.18262400,64042,38304.08680000,40424209.78775800,0
2022-07-01 15:00:00,1057.42000000,1065.18000000,1052.56000000,1056.86000000,44626.49820000,1656691199999,47261718.45610100,38422,21852.41980000,23144429.39197500,0
2022-07-01 16:00:00,1056.86000000,1071.59000000,1054.82000000,1064.51000000,39084.24790000,1656694799999,41639172.50091100,34784,20311.41860000,21639419.22069100,0
2022-07-01 17:00:00,1064.52000000,1083.10000000,1062.00000000,1074.20000000,55570.98670000,1656698399999,59561208.44638900,39454,31180.58750000,33414445.11945000,0
2022-07-01 18:00:00,1074.19000000,1077.42000000,1068.08000000,1071.35000000,32517.79770000,1656701999999,34875037.70384200,26619,16546.54970000,17747857.93004200,0
2022-07-01 19:00:00,1071.35000000,1073.24000000,1057.83000000,1067.91000000,31623.19250000,1656705599999,33663894.50739900,29514,14854.71770000,15813859.99165000,0
2022-07-01 20:00:00,1067.90000000,1092.00000000,1064.90000000,1069.50000000,78262.50330000,1656709199999,84544001.08701300,56044,42257.74470000,45662624.42241400,0
2022-07-01 21:00:00,1069.51000000,1076.53000000,1062.96000000,1068.21000000,16046.20540000,1656712799999,17184846.54163300,23068,7225.98320000,7737990.59350100,0
2022-07-01 22:00:00,1068.21000000,1070.96000000,1060.90000000,1064.68000000,25337.50430000,1656716399999,26993482.79036600,23691,11460.50050000,12214434.24420200,0
2022-07-01 23:00:00,1064.62000000,1074.45000000,1054.70000000,1059.73000000,27037.26530000,1656719999999,28799945.01137800,24515,11679.93210000,12450502.83549500,0
2022-07-02 00:00:00,1059.73000000,1069.49000000,1051.03000000,1052.14000000,43716.52750000,1656723599999,46376650.44165800,43203,21730.58310000,23055910.11651000,0
2022-07-02 01:00:00,1052.14000000,1064.62000000,1046.91000000,1059.17000000,34418.89160000,1656727199999,36403102.95220700,31988,15686.59290000,16591679.40773100,0
2022-07-02 02:00:00,1059.16000000,1063.22000000,1037.00000000,1041.82000000,47920.13080000,1656730799999,50212953.16580200,40995,19877.66780000,20824448.08987200,0
2022-07-02 03:00:00,1041.82000000,1043.82000000,1033.77000000,1038.00000000,28278.02910000,1656734399999,29373373.57837200,28456,13164.66470000,13676811.65539800,0
2022-07-02 04:00:00,1037.99000000,1047.02000000,1036.25000000,1045.44000000,24580.84340000,1656737999999,25635808.69604500,21640,13943.84510000,14540109.27476700,0
2022-07-02 05:00:00,1045.44000000,1051.45000000,1043.11000000,1046.27000000,21792.98110000,1656741599999,22828526.27428000,19162,12131.97430000,12713735.98213100,0
2022-07-02 06:00:00,1046.28000000,1050.50000000,1044.63000000,1047.50000000,11153.37820000,1656745199999,11683944.97695500,13558,5337.35510000,5591075.63618300,0
2022-07-02 07:00:00,1047.50000000,1053.27000000,1040.53000000,1042.08000000,20805.10470000,1656748799999,21754690.88464600,19975,9880.96140000,10332548.99377900,0
2022-07-02 08:00:00,1042.08000000,1045.23000000,1036.72000000,1039.38000000,33569.91500000,1656752399999,34956934.56240900,24526,19908.15710000,20733082.38461700,0
2022-07-02 09:00:00,1039.38000000,1045.11000000,1028.29000000,1041.00000000,46049.44020000,1656755999999,47701368.98178100,36322,22992.51420000,23821721.58481500,0
2022-07-02 10:00:00,1041.01000000,1049.05000000,1035.80000000,1045.87000000,35292.49810000,1656759599999,36773950.15025300,27614,17844.86260000,18588360.98925200,0
2022-07-02 11:00:00,1045.87000000,1047.42000000,1039.00000000,1043.78000000,19634.83080000,1656763199999,20479079.02717300,18042,8678.32460000,9052758.80386200,0
2022-07-02 12:00:00,1043.78000000,1064.79000000,1039.76000000,1058.64000000,76788.07110000,1656766799999,80929680.88516300,48231,42849.14380000,45174846.06260300,0
2022-07-02 13:00:00,1058.63000000,1059.24000000,1049.81000000,1052.50000000,27253.49990000,1656770399999,28725807.68501000,25395,10958.55480000,11549201.37941600,0
2022-07-02 14:00:00,1052.50000000,1062.31000000,1051.64000000,1055.32000000,21584.83630000,1656773999999,22815743.73310600,20292,11016.76700000,11643932.99742700,0
2022-07-02 15:00:00,1055.33000000,1056.10000000,1044.60000000,1052.89000000,31171.26980000,1656777599999,32749365.64808900,23906,15849.21290000,16651581.71328600,0
2022-07-02 16:00:00,1052.89000000,1068.00000000,1049.49000000,1061.57000000,46657.79590000,1656781199999,49481718.39410900,32155,26784.09470000,28411237.55305900,0
2022-07-02 17:00:00,1061.56000000,1067.08000000,1059.01000000,1063.25000000,20910.52120000,1656784799999,22220533.03117900,17940,10408.79880000,11061899.28937600,0
2022-07-02 18:00:00,1063.24000000,1077.64000000,1061.98000000,1070.12000000,34412.45260000,1656788399999,36811120.55568500,25732,17970.47780000,19222057.30097600,0
2022-07-02 19:00:00,1070.13000000,1078.88000000,1062.19000000,1066.04000000,29924.34840000,1656791999999,31984444.41829700,27233,14842.81550000,15866597.44773400,0
2022-07-02 20:00:00,1066.05000000,1067.88000000,1060.28000000,1064.41000000,16934.63960000,1656795599999,18016512.42444900,15652,7607.46750000,8092968.81240400,0
2022-07-02 21:00:00,1064.40000000,1074.72000000,1063.73000000,1073.07000000,13530.91790000,1656799199999,14461779.24880600,15227,6944.57630000,7422151.46902000,0
2022-07-02 22:00:00,1073.07000000,1075.38000000,1068.18000000,1070.53000000,14837.58100000,1656802799999,15912900.89321100,16593,6994.69370000,7501227.33980800,0
2022-07-02 23:00:00,1070.52000000,1071.64000000,1066.00000000,1067.01000000,13593.57620000,1656806399999,14523696.41902500,15063,6712.61300000,7171484.19373800,0
2022-07-03 00:00:00,1067.01000000,1071.48000000,1058.32000000,1063.16000000,23203.53720000,1656809999999,24670975.53062400,21557,11616.31520000,12351943.56415900,0
2022-07-03 01:00:00,1063.16000000,1063.93000000,1054.06000000,1056.65000000,17700.87020000,1656813599999,18736447.42434100,16634,8633.14560000,9139014.72427400,0
2022-07-03 02:00:00,1056.64000000,1062.34000000,1056.19000000,1060.97000000,21729.53800000,1656817199999,23024774.91023800,15435,14979.06930000,15868946.32225500,0
2022-07-03 03:00:00,1060.98000000,1066.18000000,1057.66000000,1062.45000000,16123.98330000,1656820799999,17117911.43598900,13448,8045.90500000,8541911.60496100,0
2022-07-03 04:00:00,1062.44000000,1073.18000000,1040.78000000,1073.17000000,50886.82730000,1656824399999,53738674.57206800,42299,25257.60640000,26682496.16047300,0
2022-07-03 05:00:00,1073.08000000,1088.34000000,1056.80000000,1058.64000000,86748.72060000,1656827999999,93019833.87415700,75663,43756.17530000,46927532.97321300,0
2022-07-03 06:00:00,1058.63000000,1065.80000000,1056.91000000,1064.52000000,23046.85890000,1656831599999,24466915.49461200,23901,11613.38370000,12328984.03409100,0
2022-07-03 07:00:00,1064.52000000,1064.89000000,1059.91000000,1063.88000000,13935.39890000,1656835199999,14805272.66912100,15834,6563.62960000,6973122.01557200,0
2022-07-03 08:00:00,1063.88000000,1065.15000000,1050.00000000,1057.74000000,30987.32890000,1656838799999,32749160.19450900,29032,14775.45720000,15614376.92840900,0
2022-07-03 09:00:00,1057.74000000,1061.35000000,1053.24000000,1059.15000000,24795.66820000,1656842399999,26205333.77734100,21596,12745.94370000,13470960.25953200,0
2022-07-03 10:00:00,1059.15000000,1063.85000000,1058.40000000,1061.33000000,12052.01920000,1656845999999,12793203.08609000,12406,6347.92470000,6737290.23759200,0
2022-07-03 11:00:00,1061.33000000,1065.34000000,1060.28000000,1061.08000000,10665.18190000,1656849599999,11334358.74973000,10777,5272.40030000,5603293.99831400,0
2022-07-03 12:00:00,1061.08000000,1063.25000000,1047.50000000,1054.71000000,22928.80580000,1656853199999,24202858.61128400,20798,10590.45640000,11178997.97304600,0
2022-07-03 13:00:00,1054.72000000,1055.67000000,1042.27000000,1042.46000000,27408.40880000,1656856799999,28731940.98392500,24948,12487.59380000,13093112.29713000,0
2022-07-03 14:00:00,1042.46000000,1053.81000000,1040.97000000,1051.48000000,24391.08810000,1656860399999,25578451.88795300,20708,12969.60450000,13600379.82428800,0
2022-07-03 15:00:00,1051.47000000,1055.95000000,1049.24000000,1050.61000000,17986.74590000,1656863999999,18931336.38293800,17460,9567.13400000,10068056.40640400,0
2022-07-03 16:00:00,1050.61000000,1061.22000000,1049.62000000,1057.63000000,27429.38240000,1656867599999,28952311.47271700,21634,15163.72060000,16007207.17854700,0
2022-07-03 17:00:00,1057.63000000,1062.71000000,1054.01000000,1060.30000000,12332.31740000,1656871199999,13037046.62808700,12181,6364.38720000,6728719.12916900,0
2022-07-03 18:00:00,1060.31000000,1063.56000000,1057.47000000,1059.73000000,14177.22840000,1656874799999,15020814.07703000,13492,7281.56340000,7714187.51046800,0
2022-07-03 19:00:00,1059.73000000,1083.33000000,1059.17000000,1077.64000000,48817.60400000,1656878399999,52310842.56548800,35346,28565.42140000,30596527.35931000,0
2022-07-03 20:00:00,1077.63000000,1087.00000000,1077.44000000,1084.85000000,40629.35260000,1656881999999,43980192.23640800,34480,19552.98860000,21164393.38542400,0
2022-07-03 21:00:00,1084.86000000,1087.33000000,1074.45000000,1076.22000000,22778.62740000,1656885599999,24585234.13483000,23312,10053.37360000,10853366.14366400,0
2022-07-03 22:00:00,1076.22000000,1081.81000000,1069.47000000,1075.90000000,30325.59200000,1656889199999,32616559.81296100,22706,16292.60030000,17523409.12443300,0
2022-07-03 23:00:00,1075.91000000,1079.33000000,1070.30000000,1074.26000000,23665.24830000,1656892799999,25446092.68276500,17315,11048.41880000,11881651.61628100,0
2022-07-04 00:00:00,1074.26000000,1076.89000000,1067.35000000,1072.81000000,34879.44630000,1656896399999,37400028.71411500,28174,16604.11120000,17803412.14725900,0
2022-07-04 01:00:00,1072.81000000,1074.82000000,1067.73000000,1074.39000000,21787.20330000,1656899999999,23334433.47700900,19920,9911.10910000,10615491.62100600,0
2022-07-04 02:00:00,1074.39000000,1076.00000000,1049.52000000,1050.42000000,48139.10780000,1656903599999,51051958.01398600,37095,20204.10210000,21427881.68856100,0
2022-07-04 03:00:00,1050.42000000,1054.45000000,1047.42000000,1051.72000000,27787.06420000,1656907199999,29202420.16794500,24676,14055.04760000,14769235.49141500,0
2022-07-04 04:00:00,1051.72000000,1056.54000000,1050.61000000,1055.55000000,13791.87050000,1656910799999,14542654.24609400,13651,7224.95670000,7618238.82589200,0
2022-07-04 05:00:00,1055.55000000,1057.56000000,1053.06000000,1054.55000000,13171.56360000,1656914399999,13895319.23936600,11959,6682.34500000,7049845.28145200,0
2022-07-04 06:00:00,1054.55000000,1057.76000000,1045.37000000,1047.43000000,17582.30190000,1656917999999,18514704.34768500,15929,8354.94160000,8800030.03212200,0
2022-07-04 07:00:00,1047.44000000,1052.07000000,1046.29000000,1050.83000000,18011.26040000,1656921599999,18901101.91314800,16294,8315.07900000,8726029.58937500,0
2022-07-04 08:00:00,1050.84000000,1054.43000000,1050.04000000,1051.09000000,11855.83400000,1656925199999,12478406.52988400,12536,6687.21790000,7038328.79830900,0
2022-07-04 09:00:00,1051.09000000,1072.48000000,1050.51000000,1068.81000000,53404.00550000,1656928799999,56681716.41536900,34517,29595.37520000,31414671.23620000,0
2022-07-04 10:00:00,1068.81000000,1079.66000000,1068.58000000,1075.15000000,47694.95510000,1656932399999,51234715.15292800,32803,26247.49320000,28199527.70641600,0
2022-07-04 11:00:00,1075.16000000,1106.14000000,1071.78000000,1101.00000000,92654.30850000,1656935999999,100879688.42762900,62173,56606.76280000,61660992.13465000,0
2022-07-04 12:00:00,1101.00000000,1117.16000000,1100.99000000,1109.05000000,149627.34400000,1656939599999,165586399.10860400,81891,60319.05520000,66743641.16840500,0
2022-07-04 13:00:00,1109.06000000,1110.30000000,1089.00000000,1090.31000000,52569.21350000,1656943199999,57842867.46939800,37497,22509.66110000,24754401.49910700,0
2022-07-04 14:00:00,1090.32000000,1095.53000000,1084.35000000,1090.01000000,43334.92170000,1656946799999,47223027.82431400,39657,21561.41990000,23497958.75397500,0
2022-07-04 15:00:00,1090.00000000,1135.36000000,1090.00000000,1112.21000000,122289.75940000,1656950399999,136362195.09395400,87817,62115.47760000,69247343.40474500,0
2022-07-04 16:00:00,1112.20000000,1116.66000000,1103.38000000,1109.62000000,37254.32060000,1656953999999,41336347.68896500,32277,17858.94760000,19814276.18897900,0
2022-07-04 17:00:00,1109.63000000,1134.00000000,1108.89000000,1125.87000000,69541.24500000,1656957599999,78206723.20337800,48816,34782.26180000,39102631.80960300,0
2022-07-04 18:00:00,1125.87000000,1135.30000000,1120.33000000,1130.36000000,33410.41630000,1656961199999,37638707.02317700,28484,16031.75310000,18065635.73553100,0
2022-07-04 19:00:00,1130.36000000,1134.00000000,1118.65000000,1123.47000000,34319.49590000,1656964799999,38556436.13820200,24537,16265.96140000,18270201.52132700,0
2022-07-04 20:00:00,1123.46000000,1126.81000000,1117.54000000,1121.81000000,25206.42860000,1656968399999,28274966.27801100,20101,11965.11490000,13422569.37694800,0
2022-07-04 21:00:00,1121.80000000,1147.00000000,1119.56000000,1135.28000000,39666.84830000,1656971999999,44932866.92447800,31525,23217.19900000,26318230.06317400,0
2022-07-04 22:00:00,1135.27000000,1149.43000000,1131.17000000,1142.94000000,63670.90860000,1656975599999,72594773.00151600,46235,33959.92930000,38733100.96882400,0
2022-07-04 23:00:00,1142.94000000,1160.90000000,1140.48000000,1151.00000000,78459.16310000,1656979199999,90262496.92726900,54331,40980.78050000,47149193.35419200,0
2022-07-05 00:00:00,1151.01000000,1163.31000000,1148.27000000,1153.35000000,67054.09780000,1656982799999,77478717.24634600,44330,33664.70760000,38905787.28133000,0
2022-07-05 01:00:00,1153.36000000,1155.44000000,1145.52000000,1151.33000000,33407.36600000,1656986399999,38431088.27888300,28106,17686.67110000,20348916.24468300,0
2022-07-05 02:00:00,1151.33000000,1151.98000000,1142.18000000,1144.12000000,29023.36920000,1656989999999,33263448.49194000,27491,13389.66420000,15344553.78341200,0
2022-07-05 03:00:00,1144.13000000,1156.23000000,1144.12000000,1153.13000000,23313.49060000,1656993599999,26816656.06132200,21626,13060.02680000,15023443.72329900,0
2022-07-05 04:00:00,1153.14000000,1153.80000000,1142.17000000,1150.97000000,29205.44430000,1656997199999,33524606.05431200,24618,13892.96390000,15945389.75307500,0
2022-07-05 05:00:00,1150.97000000,1167.99000000,1148.17000000,1158.45000000,63621.38690000,1657000799999,73739094.77737200,46307,34271.10960000,39722276.34792200,0
2022-07-05 06:00:00,1158.44000000,1174.90000000,1157.55000000,1165.85000000,49179.62730000,1657004399999,57359040.80950700,38650,27085.63240000,31600668.90451200,0
2022-07-05 07:00:00,1165.84000000,1165.85000000,1154.00000000,1158.26000000,40221.33950000,1657007999999,46610845.38038100,31414,16730.63560000,19381520.73953300,0
2022-07-05 08:00:00,1158.26000000,1158.50000000,1133.76000000,1137.82000000,82624.74410000,1657011599999,94491762.12082600,68923,34918.17680000,39928439.64745700,0
2022-07-05 09:00:00,1137.82000000,1141.25000000,1121.07000000,1129.97000000,59610.15600000,1657015199999,67437481.81733200,53473,30313.58090000,34298066.58534700,0
2022-07-05 10:00:00,1129.96000000,1133.06000000,1125.66000000,1129.12000000,25551.48070000,1657018799999,28835692.39460900,26496,12251.27720000,13826311.86720200,0
2022-07-05 11:00:00,1129.12000000,1134.76000000,1107.79000000,1112.21000000,53110.32080000,1657022399999,59516560.44877700,46558,25354.59450000,28427809.13410800,0
2022-07-05 12:00:00,1112.21000000,1113.00000000,1092.56000000,1093.46000000,81865.90000000,1657025999999,90327725.61858100,72160,38360.45290000,42321226.90008200,0
2022-07-05 13:00:00,1093.46000000,1104.64000000,1087.37000000,1095.11000000,97482.16840000,1657029599999,106869871.32759300,75096,49122.56400000,53854842.45090500,0
2022-07-05 14:00:00,1095.10000000,1107.57000000,1088.86000000,1093.37000000,95674.36210000,1657033199999,105194075.32511800,73993,48833.46880000,53696598.24039300,0
2022-07-05 15:00:00,1093.38000000,1095.08000000,1076.34000000,1092.95000000,88486.67430000,1657036799999,96064497.32943000,64662,49150.29420000,53364120.28289900,0
2022-07-05 16:00:00,1092.95000000,1103.50000000,1088.28000000,1095.60000000,61946.43950000,1657040399999,67938197.93268800,48214,34596.17570000,37950660.12565200,0
2022-07-05 17:00:00,1095.60000000,1107.41000000,1094.33000000,1102.68000000,41952.47200000,1657043999999,46243061.81639500,38617,23731.58570000,26163660.13449800,0
2022-07-05 18:00:00,1102.69000000,1128.00000000,1099.44000000,1127.51000000,69754.88580000,1657047599999,77686315.69645600,49030,40528.52900000,45154961.17031400,0
2022-07-05 19:00:00,1127.50000000,1152.75000000,1123.82000000,1146.53000000,103460.66420000,1657051199999,117862323.09544400,70482,54683.06870000,62273258.43342300,0
2022-07-05 20:00:00,1146.53000000,1170.00000000,1145.00000000,1154.65000000,89198.48860000,1657054799999,103398739.65987100,72321,46350.41310000,53738567.39558400,0
2022-07-05 21:00:00,1154.65000000,1159.76000000,1137.92000000,1152.81000000,44681.65980000,1657058399999,51324959.40238300,44260,21018.30390000,24150765.67419900,0
2022-07-05 22:00:00,1152.80000000,1155.48000000,1138.14000000,1151.66000000,31524.40780000,1657061999999,36139654.35438200,31320,15558.83340000,17835417.38540400,0
